classifier_name,accuracy
RSR,0.621443093
RSR,0.686483741
RSR,0.551321149
RSR,0.724085391
RSR,0.344512194
RSR,0.258638203
RSR,0.295731694
RSR,0.258130074
RSR,0.629065037
RSR,0.695630074
RSR,0.509654462
RSR,0.720528483
RSR,0.402947158
RSR,0.465447158
RSR,0.485772371
RSR,0.28760162
RSR,0.75050813
RSR,0.672256112
RSR,0.568089426
RSR,0.241361782
RSR,0.132621944
RSR,0.172256097
RSR,0.209349588
RSR,0.151422769
RSR,0.320121944
RSR,0.195630088
RSR,0.16869919
RSR,0.141791046
RSR,0.153917909
RSR,0.097947761
RSR,0.317164183
RSR,0.293843269
RSR,0.361940295
RSR,0.402052253
RSR,0.430970162
RSR,0.194029853
RSR,0.210820898
RSR,0.232276127
RSR,0.146455228
RSR,0.271455228
RSR,0.402052253
RSR,0.356343269
RSR,0.486007452
RSR,0.480410457
RSR,0.477611929
RSR,0.226679102
RSR,0.310634315
RSR,0.302238792
RSR,0.200559705
RSR,0.416977614
RSR,0.399253726
RSR,0.361940295
RSR,0.519589543
RSR,0.273320884
RSR,0.271455228
RSR,0.218283579
RSR,0.167910442
RSR,0.488805979
RSR,0.412313432
RSR,0.294776112
RSR,0.599813461
RSR,0.607276142
RSR,0.580223858
RSR,0.475746274
RSR,0.579291046
RSR,0.541044772
RSR,0.456156731
RSR,0.633395493
RSR,0.638992548
RSR,0.465485066
RSR,0.258395523
RSR,0.204291046
RSR,0.528767109
RSR,0.734246552
RSR,0.697716892
RSR,0.159817353
RSR,0.708675802
RSR,0.731506824
RSR,0.689497709
RSR,0.681278527
RSR,0.712328792
RSR,0.729680359
RSR,0.690410972
RSR,0.733333349
RSR,0.727853894
RSR,0.306849301
RSR,0.674885869
RSR,0.713241994
RSR,0.685844719
RSR,0.676712334
RSR,0.682191789
RSR,0.731506824
RSR,0.421917796
RSR,0.662100434
RSR,0.717808247
RSR,0.702283084
RSR,0.538812757
RSR,0.693150699
RSR,0.709589064
RSR,0.503196359
RSR,0.733333349
RSR,0.670319617
RSR,0.700456619
RSR,0.728767097
RSR,0.705936074
RSR,0.710502267
RSR,0.460273981
RSR,0.726940632
RSR,0.551598191
RSR,0.559817374
RSR,0.576255679
RSR,0.412785381
RSR,0.538812757
RSR,0.553424656
RSR,0.710571945
RSR,0.717071056
RSR,0.709705353
RSR,0.408578843
RSR,0.692807615
RSR,0.756932437
RSR,0.697140396
RSR,0.695840538
RSR,0.761265159
RSR,0.712738276
RSR,0.714904666
RSR,0.72227037
RSR,0.654246092
RSR,0.735268652
RSR,0.740467966
RSR,0.712738276
RSR,0.750866532
RSR,0.728336215
RSR,0.723136902
RSR,0.682408988
RSR,0.758232236
RSR,0.765164673
RSR,0.723570168
RSR,0.715337932
RSR,0.724003494
RSR,0.544627368
RSR,0.738734841
RSR,0.754332781
RSR,0.639514744
RSR,0.668544173
RSR,0.672876954
RSR,0.712305009
RSR,0.697573662
RSR,0.730935872
RSR,0.774263442
RSR,0.764298081
RSR,0.692374349
RSR,0.690641224
RSR,0.588388205
RSR,0.682408988
RSR,0.608752191
RSR,0.79116118
RSR,0.685875237
RSR,0.706239164
RSR,0.705372632
RSR,0.70667243
RSR,0.072081529
RSR,0.058609981
RSR,0.071644142
RSR,0.022656694
RSR,0.155928791
RSR,0.085159428
RSR,0.384507716
RSR,0.21935004
RSR,0.284345895
RSR,0.286620289
RSR,0.202248171
RSR,0.205616057
RSR,0.43861261
RSR,0.242356643
RSR,0.400341153
RSR,0.279534608
RSR,0.364125431
RSR,0.353409439
RSR,0.260726929
RSR,0.356164992
RSR,0.512006283
RSR,0.3347767
RSR,0.358789325
RSR,0.260901898
RSR,0.382320791
RSR,0.346761137
RSR,0.259021133
RSR,0.442811519
RSR,0.551414967
RSR,0.326291382
RSR,0.489524573
RSR,0.370073915
RSR,0.087346368
RSR,0.105323009
RSR,0.072431438
RSR,0.374622762
RSR,0.203297898
RSR,0.134715483
RSR,0.185102567
RSR,0.141582474
RSR,0.233871326
RSR,0.159777805
RSR,0.119100727
RSR,0.786516845
RSR,0.797752798
RSR,0.224719107
RSR,0.146067411
RSR,0.752808988
RSR,0.662921369
RSR,0.438202262
RSR,0.23595506
RSR,0.201672867
RSR,0.162639409
RSR,0.284420282
RSR,0.218297094
RSR,0.938399255
RSR,0.936151087
RSR,0.14793165
RSR,0.20503597
RSR,0.88039571
RSR,0.798111498
RSR,0.651978433
RSR,0.62320143
RSR,0.106564745
RSR,0.052158274
RSR,0.258543164
RSR,0.232014388
RSR,0.121922627
RSR,0.114888631
RSR,0.46290651
RSR,0.466463417
RSR,0.051829267
RSR,0.018292682
RSR,0.466971546
RSR,0.267276436
RSR,0.449186981
RSR,0.441565037
RSR,0.053861789
RSR,0.16209349
RSR,0.447662592
RSR,0.32520324
RSR,0.393656731
RSR,0.400186568
RSR,0.072761193
RSR,0.114738807
RSR,0.402052253
RSR,0.254664183
RSR,0.354477614
RSR,0.355410457
RSR,0.029850746
RSR,0.013992538
RSR,0.357276112
RSR,0.173507467
RSR,0.578995407
RSR,0.580821931
RSR,0.078538813
RSR,0.181735158
RSR,0.589954317
RSR,0.410045654
RSR,0.429223746
RSR,0.525114179
RSR,0.023744293
RSR,0.221004561
RSR,0.484018266
RSR,0.421917796
RSR,0.767331004
RSR,0.751299798
RSR,0.06239168
RSR,0.059792027
RSR,0.632149041
RSR,0.271663785
RSR,0.288194895
RSR,0.105235532
RSR,0.6179775
RSR,0.584269643
RSR,0.143122673
RSR,0.100371748
RSR,0.128623188
RSR,0.096920289
RSR,0.792715847
RSR,0.788219452
RSR,0.089028776
RSR,0.10746403
RSR,0.561483741
RSR,0.335873991
RSR,0.338619411
RSR,0.070895523
RSR,0.421004564
RSR,0.508675814
RSR,0.017351598
RSR,0.199086756
RSR,0.12237443
RSR,0.353119582
RSR,0.284228772
RCA,0.898876429
RCA,0.741573036
RCA,0.865168512
RCA,0.887640476
RCA,0.853932559
RCA,0.741573036
RCA,0.741573036
RCA,0.719101131
RCA,0.853932559
RCA,0.876404524
RCA,0.797752798
RCA,0.741573036
RCA,0.730337083
RCA,0.651685417
RCA,0.853932559
RCA,0.786516845
RCA,0.853932559
RCA,0.853932559
RCA,0.842696607
RCA,0.595505595
RCA,0.532527864
RCA,0.32713756
RCA,0.432156146
RCA,0.534386635
RCA,0.402416348
RCA,0.593866169
RCA,0.210966542
RCA,0.549256504
RCA,0.675650537
RCA,0.632899642
RCA,0.339219332
RCA,0.300185859
RCA,0.613224626
RCA,0.433876812
RCA,0.620471001
RCA,0.503623188
RCA,0.622282624
RCA,0.324275374
RCA,0.436594188
RCA,0.536231875
RCA,0.266304344
RCA,0.649456501
RCA,0.630434811
RCA,0.595108688
RCA,0.391304344
RCA,0.469202906
RCA,0.559352517
RCA,0.890737414
RCA,0.339928061
RCA,0.509892106
RCA,0.881294966
RCA,0.890737414
RCA,0.843075514
RCA,0.875
RCA,0.388938844
RCA,0.926708639
RCA,0.920413673
RCA,0.897931635
RCA,0.60836333
RCA,0.627248228
RCA,0.687050343
RCA,0.29406476
RCA,0.49820143
RCA,0.680305779
RCA,0.522482038
RCA,0.294514388
RCA,0.802158296
RCA,0.263938844
RCA,0.460431665
RCA,0.77023381
RCA,0.788219452
RCA,0.549460411
RCA,0.546312928
RCA,0.518171132
RCA,0.528722167
RCA,0.5205158
RCA,0.528722167
RCA,0.562719822
RCA,0.518171132
RCA,0.562719822
RCA,0.5205158
RCA,0.521688163
RCA,0.531066835
RCA,0.518171132
RCA,0.363423198
RCA,0.350527555
RCA,0.293083251
RCA,0.362250865
RCA,0.348182887
RCA,0.350527555
RCA,0.362250865
RCA,0.309495896
RCA,0.293083251
RCA,0.369284868
RCA,0.379835874
RCA,0.430246204
RCA,0.400937855
RCA,0.270808905
RCA,0.178194612
RCA,0.289126009
RCA,0.271849602
RCA,0.271849602
RCA,0.286585361
RCA,0.289126009
RCA,0.285060972
RCA,0.28760162
RCA,0.290650398
RCA,0.286077231
RCA,0.289126009
RCA,0.277439028
RCA,0.290142268
RCA,0.28760162
RCA,0.292174786
RCA,0.290142268
RCA,0.286585361
RCA,0.28760162
RCA,0.290142268
RCA,0.291158527
RCA,0.280995935
RCA,0.293191046
RCA,0.293699175
RCA,0.28760162
RCA,0.281504065
RCA,0.300373137
RCA,0.302238792
RCA,0.296641797
RCA,0.300373137
RCA,0.296641797
RCA,0.302238792
RCA,0.287313432
RCA,0.299440295
RCA,0.286380589
RCA,0.304104477
RCA,0.298507452
RCA,0.302238792
RCA,0.287313432
RCA,0.236940295
RCA,0.24253732
RCA,0.236940295
RCA,0.24626866
RCA,0.24253732
RCA,0.237873137
RCA,0.24253732
RCA,0.236940295
RCA,0.243470147
RCA,0.24626866
RCA,0.24253732
RCA,0.236940295
RCA,0.413698643
RCA,0.409132421
RCA,0.417351604
RCA,0.413698643
RCA,0.409132421
RCA,0.409132421
RCA,0.384474874
RCA,0.404566199
RCA,0.408219188
RCA,0.414611876
RCA,0.421917796
RCA,0.410045654
RCA,0.401826471
RCA,0.347945213
RCA,0.352511406
RCA,0.337899536
RCA,0.356164396
RCA,0.346118718
RCA,0.351598173
RCA,0.347945213
RCA,0.347031951
RCA,0.351598173
RCA,0.357990861
RCA,0.350684941
RCA,0.350684941
RCA,0.352511406
RCA,0.920277297
RCA,0.672876954
RCA,0.648180246
RCA,0.672010422
RCA,0.891247809
RCA,0.920277297
RCA,0.823223591
RCA,0.880415916
RCA,0.614818037
RCA,0.91334486
RCA,0.933708847
RCA,0.906412482
RCA,0.68890816
RCA,0.229636043
RCA,0.313258231
RCA,0.202339694
RCA,0.229636043
RCA,0.473570198
RCA,0.544627368
RCA,0.493067592
RCA,0.308270991
RCA,0.253684998
RCA,0.201635838
RCA,0.307833612
RCA,0.250535786
RCA,0.253728718
RCA,0.314919293
RCA,0.094563268
RCA,0.285964221
RCA,0.325154185
RCA,0.34934172
RCA,0.264532208
RCA,0.301404029
RCA,0.921348333
RCA,0.966292143
RCA,0.629213512
RCA,0.842696607
RCA,0.876404524
RCA,0.865168512
RCA,0.741573036
RCA,0.606741548
RCA,0.910112381
RCA,0.910112381
RCA,0.797752798
RCA,0.898876429
RCA,0.932584286
RCA,0.741573036
RCA,0.651685417
RCA,1
RCA,0.898876429
RCA,0.988764048
RCA,0.685393274
RCA,0.853932559
RCA,0.876404524
RCA,0.674157321
RCA,0.730337083
RCA,0.865168512
RCA,0.910112381
RCA,0.775280893
RCA,0.887640476
RCA,0.932584286
RCA,0.730337083
RCA,0.898876429
RCA,0.797752798
RCA,0.696629226
RCA,0.842696607
RCA,0.797752798
RCA,0.842696607
RCA,0.775280893
RCA,0.853932559
RCA,0.865168512
RCA,0.887640476
RCA,0.831460655
RCA,0.685393274
RCA,0.842696607
RCA,0.674157321
RCA,0.853932559
RCA,0.876404524
RCA,0.853932559
RCA,0.596654296
RCA,0.405204475
RCA,0.576208174
RCA,0.602230489
RCA,0.822490692
RCA,0.730483294
RCA,0.553903341
RCA,0.486988842
RCA,0.682156146
RCA,0.599442363
RCA,0.625464678
RCA,0.819702625
RCA,0.81877321
RCA,0.748141289
RCA,0.623605967
RCA,0.559479535
RCA,0.589219332
RCA,0.485130101
RCA,0.642193317
RCA,0.596654296
RCA,0.578996301
RCA,0.82713753
RCA,0.790892184
RCA,0.640334547
RCA,0.509293675
RCA,0.451672852
RCA,0.602230489
RCA,0.538104117
RCA,0.56040895
RCA,0.680297375
RCA,0.685873628
RCA,0.631970286
RCA,0.343866169
RCA,0.351301104
RCA,0.473048329
RCA,0.397769511
RCA,0.423791826
RCA,0.482342005
RCA,0.517657995
RCA,0.471189588
RCA,0.157992572
RCA,0.333643109
RCA,0.290892184
RCA,0.295539021
RCA,0.384758353
RCA,0.371747226
RCA,0.324349433
RCA,0.293478251
RCA,0.231884062
RCA,0.294384062
RCA,0.221920297
RCA,0.392210156
RCA,0.348731875
RCA,0.407608688
RCA,0.383152187
RCA,0.424818844
RCA,0.298913032
RCA,0.367753625
RCA,0.336050719
RCA,0.314311594
RCA,0.384057969
RCA,0.529891312
RCA,0.422101438
RCA,0.429347813
RCA,0.423913032
RCA,0.432971001
RCA,0.348731875
RCA,0.391304344
RCA,0.463768125
RCA,0.603260875
RCA,0.521739125
RCA,0.432971001
RCA,0.427536219
RCA,0.450181156
RCA,0.351449281
RCA,0.316123188
RCA,0.365942031
RCA,0.334239125
RCA,0.423913032
RCA,0.594202876
RCA,0.484601438
RCA,0.45199275
RCA,0.439311594
RCA,0.443840593
RCA,0.328804344
RCA,0.509057999
RCA,0.371376812
RCA,0.319746375
RCA,0.357789844
RCA,0.586956501
RCA,0.368659407
RCA,0.404891312
RCA,0.190217391
RCA,0.470108688
RCA,0.224637687
RCA,0.186594203
RCA,0.202898547
RCA,0.497282594
RCA,0.183876812
RCA,0.137681156
RCA,0.924910069
RCA,0.885341704
RCA,0.947392106
RCA,0.956384897
RCA,0.960881293
RCA,0.950539589
RCA,0.936600745
RCA,0.946043193
RCA,0.958183467
RCA,0.959982038
RCA,0.954586327
RCA,0.912769794
RCA,0.939748228
RCA,0.955485582
RCA,0.953237414
RCA,0.868705034
RCA,0.936151087
RCA,0.956384897
RCA,0.952338159
RCA,0.867805779
RCA,0.925809324
RCA,0.900179863
RCA,0.802158296
RCA,0.796762586
RCA,0.577960134
RCA,0.566236794
RCA,0.516998827
RCA,0.526377499
RCA,0.651817143
RCA,0.690504074
RCA,0.519343495
RCA,0.580304801
RCA,0.596717477
RCA,0.483001173
RCA,0.696365774
RCA,0.609613121
RCA,0.5205158
RCA,0.657678783
RCA,0.699882746
RCA,0.698710442
RCA,0.511137187
RCA,0.562719822
RCA,0.592028141
RCA,0.504103184
RCA,0.550996482
RCA,0.561547458
RCA,0.558030486
RCA,0.68933177
RCA,0.694021106
RCA,0.662368119
RCA,0.459554523
RCA,0.464243859
RCA,0.390386879
RCA,0.398593187
RCA,0.432590842
RCA,0.661195755
RCA,0.68933177
RCA,0.62133646
RCA,0.225087926
RCA,0.250879258
RCA,0.23681125
RCA,0.23681125
RCA,0.245017588
RCA,0.318874568
RCA,0.261430234
RCA,0.479484171
RCA,0.512309492
RCA,0.415005863
RCA,0.352872223
RCA,0.296600223
RCA,0.237983584
RCA,0.301829278
RCA,0.308943093
RCA,0.200203255
RCA,0.254573166
RCA,0.433943093
RCA,0.396849602
RCA,0.520325184
RCA,0.535569131
RCA,0.539126039
RCA,0.304369926
RCA,0.417682916
RCA,0.361280501
RCA,0.263719499
RCA,0.550813019
RCA,0.483231694
RCA,0.41260162
RCA,0.521849573
RCA,0.365853667
RCA,0.448170722
RCA,0.406504065
RCA,0.323678851
RCA,0.452743888
RCA,0.476117879
RCA,0.432418704
RCA,0.523373961
RCA,0.343495935
RCA,0.330284566
RCA,0.395833343
RCA,0.339939028
RCA,0.556402445
RCA,0.501524389
RCA,0.44969511
RCA,0.468495935
RCA,0.34959349
RCA,0.45020324
RCA,0.394308954
RCA,0.394308954
RCA,0.567581296
RCA,0.535061002
RCA,0.407520324
RCA,0.151422769
RCA,0.078760162
RCA,0.148882121
RCA,0.12449187
RCA,0.092479676
RCA,0.200203255
RCA,0.178353652
RCA,0.109247968
RCA,0.146455228
RCA,0.18376866
RCA,0.139925376
RCA,0.291977614
RCA,0.221082091
RCA,0.428171635
RCA,0.411380589
RCA,0.389925361
RCA,0.186567158
RCA,0.220149249
RCA,0.221082091
RCA,0.159514919
RCA,0.401119411
RCA,0.317164183
RCA,0.223880604
RCA,0.452425361
RCA,0.44496268
RCA,0.423507452
RCA,0.219216421
RCA,0.323694021
RCA,0.267723888
RCA,0.201492533
RCA,0.483208954
RCA,0.30876866
RCA,0.228544772
RCA,0.438432842
RCA,0.275186568
RCA,0.263992548
RCA,0.328358203
RCA,0.288246274
RCA,0.481343269
RCA,0.30876866
RCA,0.310634315
RCA,0.452425361
RCA,0.452425361
RCA,0.468283594
RCA,0.352611929
RCA,0.480410457
RCA,0.458955228
RCA,0.332089543
RCA,0.445895523
RCA,0.490671635
RCA,0.342350751
RCA,0.180970147
RCA,0.161380604
RCA,0.453881264
RCA,0.527853906
RCA,0.496803641
RCA,0.261187226
RCA,0.515981734
RCA,0.523287654
RCA,0.500456631
RCA,0.522374451
RCA,0.514155269
RCA,0.520547926
RCA,0.509589016
RCA,0.523287654
RCA,0.533333361
RCA,0.318721473
RCA,0.525114179
RCA,0.543379009
RCA,0.509589016
RCA,0.531506836
RCA,0.495890409
RCA,0.520547926
RCA,0.302283108
RCA,0.520547926
RCA,0.506849289
RCA,0.526027381
RCA,0.477625579
RCA,0.525114179
RCA,0.477625579
RCA,0.345205486
RCA,0.525114179
RCA,0.530593634
RCA,0.497716904
RCA,0.510502279
RCA,0.508675814
RCA,0.468493164
RCA,0.307762563
RCA,0.500456631
RCA,0.405479461
RCA,0.446575344
RCA,0.389954329
RCA,0.270319641
RCA,0.451141566
RCA,0.376255721
RCA,0.904679358
RCA,0.902079701
RCA,0.899913371
RCA,0.831022501
RCA,0.873483539
RCA,0.911611795
RCA,0.876516461
RCA,0.892547667
RCA,0.922443688
RCA,0.911178529
RCA,0.923743486
RCA,0.904679358
RCA,0.925909877
RCA,0.928509533
RCA,0.922876954
RCA,0.914644718
RCA,0.914644718
RCA,0.927643001
RCA,0.913778186
RCA,0.93890816
RCA,0.944974005
RCA,0.941507816
RCA,0.904679358
RCA,0.887348354
RCA,0.914211452
RCA,0.891681135
RCA,0.920277297
RCA,0.912045062
RCA,0.836221814
RCA,0.83665514
RCA,0.845320642
RCA,0.885181963
RCA,0.850086629
RCA,0.914211452
RCA,0.910745263
RCA,0.922010422
RCA,0.86438477
RCA,0.876083195
RCA,0.828422904
RCA,0.8210572
RCA,0.855285943
RCA,0.895147324
RCA,0.872183681
RCA,0.88994801
RCA,0.825389922
RCA,0.824523389
RCA,0.135940164
RCA,0.103748411
RCA,0.111358963
RCA,0.112627387
RCA,0.247386605
RCA,0.137121111
RCA,0.573765457
RCA,0.403971493
RCA,0.383195549
RCA,0.359926522
RCA,0.273936063
RCA,0.393867821
RCA,0.601408362
RCA,0.410313606
RCA,0.545160294
RCA,0.497397542
RCA,0.519354403
RCA,0.448322624
RCA,0.360888779
RCA,0.506670177
RCA,0.634474933
RCA,0.554957807
RCA,0.508288503
RCA,0.40895769
RCA,0.577745676
RCA,0.594541371
RCA,0.458601236
RCA,0.359926522
RCA,0.731225133
RCA,0.543716908
RCA,0.566548586
RCA,0.508288503
RCA,0.170450076
RCA,0.13384071
RCA,0.109871842
RCA,0.271792859
RCA,0.236014515
RCA,0.166688532
RCA,0.135327816
RCA,0.140882656
RCA,0.150942564
RCA,0.153260723
RCA,0.096618995
RCA,0.741573036
RCA,0.775280893
RCA,0.685393274
RCA,0.696629226
RCA,0.707865179
RCA,0.696629226
RCA,0.460674167
RCA,0.415730327
RCA,0.32713756
RCA,0.342007428
RCA,0.5335145
RCA,0.498188406
RCA,0.909172654
RCA,0.902428031
RCA,0.80890286
RCA,0.819694221
RCA,0.796312928
RCA,0.756744623
RCA,0.674010813
RCA,0.644784153
RCA,0.369154662
RCA,0.248201445
RCA,0.204136685
RCA,0.156474814
RCA,0.280187577
RCA,0.201641262
RCA,0.200711384
RCA,0.21239838
RCA,0.204268292
RCA,0.174288616
RCA,0.280487806
RCA,0.259654462
RCA,0.207317069
RCA,0.202743903
RCA,0.21189025
RCA,0.255081296
RCA,0.278963417
RCA,0.266768306
RCA,0.296641797
RCA,0.302238792
RCA,0.218283579
RCA,0.254664183
RCA,0.289179116
RCA,0.277052253
RCA,0.238805965
RCA,0.240671635
RCA,0.159514919
RCA,0.180970147
RCA,0.235074624
RCA,0.214552239
RCA,0.419178069
RCA,0.399086744
RCA,0.219178081
RCA,0.301369876
RCA,0.398173511
RCA,0.369863003
RCA,0.323287666
RCA,0.347031951
RCA,0.220091328
RCA,0.274885833
RCA,0.314155251
RCA,0.306849301
RCA,0.389081448
RCA,0.350953192
RCA,0.28336221
RCA,0.681542456
RCA,0.64774698
RCA,0.633448899
RCA,0.253247619
RCA,0.112190001
RCA,0.674157321
RCA,0.640449464
RCA,0.312267661
RCA,0.297397763
RCA,0.241847828
RCA,0.23822464
RCA,0.846222997
RCA,0.822392106
RCA,0.176258996
RCA,0.14703238
RCA,0.381605685
RCA,0.356199175
RCA,0.285447747
RCA,0.3125
RCA,0.345205486
RCA,0.340639263
RCA,0.185388133
RCA,0.171689495
RCA,0.192694068
RCA,0.678076267
RCA,0.624783337
BAH,0.898876429
BAH,0.752808988
BAH,0.786516845
BAH,0.820224702
BAH,0.76404494
BAH,0.752808988
BAH,0.786516845
BAH,0.752808988
BAH,0.910112381
BAH,0.831460655
BAH,0.797752798
BAH,0.752808988
BAH,0.775280893
BAH,0.528089881
BAH,0.853932559
BAH,0.797752798
BAH,0.853932559
BAH,0.898876429
BAH,0.887640476
BAH,0.662921369
BAH,0.729553878
BAH,0.595724881
BAH,0.687732339
BAH,0.728624523
BAH,0.634758353
BAH,0.823420048
BAH,0.303903341
BAH,0.723977685
BAH,0.903345704
BAH,0.890334547
BAH,0.605018616
BAH,0.394981414
BAH,0.612318814
BAH,0.383152187
BAH,0.588768125
BAH,0.538043499
BAH,0.621376812
BAH,0.270833343
BAH,0.372282594
BAH,0.513586938
BAH,0.285326093
BAH,0.634057999
BAH,0.5914855
BAH,0.603260875
BAH,0.343297094
BAH,0.517210126
BAH,0.691996396
BAH,0.915017962
BAH,0.491007209
BAH,0.683453262
BAH,0.909172654
BAH,0.914118707
BAH,0.833633065
BAH,0.906025171
BAH,0.533722997
BAH,0.922212243
BAH,0.930755377
BAH,0.927158296
BAH,0.812949657
BAH,0.723920882
BAH,0.745503604
BAH,0.407823741
BAH,0.599820137
BAH,0.727517962
BAH,0.610161841
BAH,0.396133095
BAH,0.795413673
BAH,0.318794966
BAH,0.512589931
BAH,0.781924486
BAH,0.783273399
BAH,0.642535985
BAH,0.638938844
BAH,0.412661195
BAH,0.431418508
BAH,0.407971859
BAH,0.415005863
BAH,0.416178197
BAH,0.417350531
BAH,0.452520519
BAH,0.398593187
BAH,0.410316527
BAH,0.407971859
BAH,0.388042212
BAH,0.29894489
BAH,0.30480656
BAH,0.246189922
BAH,0.246189922
BAH,0.273153573
BAH,0.274325907
BAH,0.295427889
BAH,0.237983584
BAH,0.22626026
BAH,0.363423198
BAH,0.344665885
BAH,0.32239157
BAH,0.368112534
BAH,0.259085566
BAH,0.154747948
BAH,0.227642283
BAH,0.202743903
BAH,0.199186996
BAH,0.208333328
BAH,0.209857717
BAH,0.198678866
BAH,0.20630081
BAH,0.207825199
BAH,0.213922769
BAH,0.202743903
BAH,0.207317069
BAH,0.211382121
BAH,0.220528454
BAH,0.198678866
BAH,0.211382121
BAH,0.193597555
BAH,0.21189025
BAH,0.200203255
BAH,0.21290651
BAH,0.204268292
BAH,0.20579268
BAH,0.220528454
BAH,0.208333328
BAH,0.204268292
BAH,0.139925376
BAH,0.13246268
BAH,0.138992533
BAH,0.142723873
BAH,0.144589558
BAH,0.146455228
BAH,0.143656716
BAH,0.134328365
BAH,0.125932842
BAH,0.12686567
BAH,0.118470147
BAH,0.158582091
BAH,0.131529853
BAH,0.138992533
BAH,0.136194035
BAH,0.129664183
BAH,0.13246268
BAH,0.13246268
BAH,0.124067165
BAH,0.12686567
BAH,0.134328365
BAH,0.13059701
